都道府県,1920年,1925年,1930年,1935年,1940年1),1947年2),1950年,1955年,1960年3),1965年,1970年,1975年,1980年,1985年,1990年,1995年,2000年,2005年,2010年,2015年
全国,"55,963","59,737","64,450","69,254","71,933","78,101","84,115","90,077","94,302","99,209","104,665","111,940","117,060","121,049","123,611","125,570","126,926","127,768","128,057","127,095"
北海道,"2,359","2,499","2,812","3,068","3,229","3,853","4,296","4,773","5,039","5,172","5,184","5,338","5,576","5,679","5,644","5,692","5,683","5,628","5,506","5,382"
青森,756,813,880,967,985,"1,180","1,283","1,383","1,427","1,417","1,428","1,469","1,524","1,524","1,483","1,482","1,476","1,437","1,373","1,308"
岩手,846,901,976,"1,046","1,078","1,263","1,347","1,427","1,449","1,411","1,371","1,386","1,422","1,434","1,417","1,420","1,416","1,385","1,330","1,280"
宮城,962,"1,044","1,143","1,235","1,247","1,567","1,663","1,727","1,743","1,753","1,819","1,955","2,082","2,176","2,249","2,329","2,365","2,360","2,348","2,334"
秋田,899,936,988,"1,038","1,035","1,257","1,309","1,349","1,336","1,280","1,241","1,232","1,257","1,254","1,227","1,214","1,189","1,146","1,086","1,023"
山形,969,"1,027","1,080","1,117","1,100","1,336","1,357","1,354","1,321","1,263","1,226","1,220","1,252","1,262","1,258","1,257","1,244","1,216","1,169","1,124"
福島,"1,363","1,438","1,508","1,582","1,595","1,992","2,062","2,095","2,051","1,984","1,946","1,971","2,035","2,080","2,104","2,134","2,127","2,091","2,029","1,914"
茨城,"1,350","1,409","1,487","1,549","1,595","2,014","2,039","2,064","2,047","2,056","2,144","2,342","2,558","2,725","2,845","2,956","2,986","2,975","2,970","2,917"
栃木,"1,046","1,090","1,142","1,195","1,187","1,534","1,550","1,548","1,514","1,522","1,580","1,698","1,792","1,866","1,935","1,984","2,005","2,017","2,008","1,974"
群馬,"1,053","1,119","1,186","1,242","1,280","1,573","1,601","1,614","1,578","1,606","1,659","1,756","1,849","1,921","1,966","2,004","2,025","2,024","2,008","1,973"
埼玉,"1,320","1,394","1,459","1,529","1,583","2,100","2,146","2,263","2,431","3,015","3,866","4,821","5,420","5,864","6,405","6,759","6,938","7,054","7,195","7,267"
千葉,"1,336","1,399","1,470","1,546","1,561","2,113","2,139","2,205","2,306","2,702","3,367","4,149","4,735","5,148","5,555","5,798","5,926","6,056","6,216","6,223"
東京,"3,699","4,485","5,409","6,370","7,284","5,001","6,278","8,037","9,684","10,869","11,408","11,674","11,618","11,829","11,856","11,774","12,064","12,577","13,159","13,515"
神奈川,"1,323","1,417","1,620","1,840","2,158","2,218","2,488","2,919","3,443","4,431","5,472","6,398","6,924","7,432","7,980","8,246","8,490","8,792","9,048","9,126"
新潟,"1,776","1,850","1,933","1,996","2,022","2,418","2,461","2,473","2,442","2,399","2,361","2,392","2,451","2,478","2,475","2,488","2,476","2,431","2,374","2,304"
富山,724,749,779,799,810,979,"1,009","1,021","1,033","1,025","1,030","1,071","1,103","1,118","1,120","1,123","1,121","1,112","1,093","1,066"
石川,747,751,757,768,746,928,957,966,973,980,"1,002","1,070","1,119","1,152","1,165","1,180","1,181","1,174","1,170","1,154"
福井,599,598,618,647,635,726,752,754,753,751,744,774,794,818,824,827,829,822,806,787
山梨,583,601,631,647,651,807,811,807,782,763,762,783,804,833,853,882,888,885,863,835
長野,"1,563","1,629","1,717","1,714","1,683","2,060","2,061","2,021","1,981","1,958","1,957","2,018","2,084","2,137","2,157","2,194","2,215","2,196","2,152","2,099"
岐阜,"1,070","1,133","1,178","1,226","1,243","1,494","1,545","1,584","1,638","1,700","1,759","1,868","1,960","2,029","2,067","2,100","2,108","2,107","2,081","2,032"
静岡,"1,550","1,671","1,798","1,940","1,983","2,353","2,471","2,650","2,756","2,913","3,090","3,309","3,447","3,575","3,671","3,738","3,767","3,792","3,765","3,700"
愛知,"2,090","2,319","2,567","2,863","3,120","3,123","3,391","3,769","4,206","4,799","5,386","5,924","6,222","6,455","6,691","6,868","7,043","7,255","7,411","7,483"
三重,"1,069","1,108","1,157","1,175","1,178","1,416","1,461","1,486","1,485","1,514","1,543","1,626","1,687","1,747","1,793","1,841","1,857","1,867","1,855","1,816"
滋賀,651,662,692,711,692,858,861,854,843,853,890,986,"1,080","1,156","1,222","1,287","1,343","1,380","1,411","1,413"
京都,"1,287","1,406","1,553","1,703","1,705","1,739","1,833","1,935","1,993","2,103","2,250","2,425","2,527","2,587","2,602","2,630","2,644","2,648","2,636","2,610"
大阪,"2,588","3,060","3,540","4,297","4,737","3,335","3,857","4,618","5,505","6,657","7,620","8,279","8,473","8,668","8,735","8,797","8,805","8,817","8,865","8,839"
兵庫,"2,302","2,455","2,646","2,923","3,174","3,057","3,310","3,621","3,906","4,310","4,668","4,992","5,145","5,278","5,405","5,402","5,551","5,591","5,588","5,535"
奈良,565,584,596,620,610,780,764,777,781,826,930,"1,077","1,209","1,305","1,375","1,431","1,443","1,421","1,401","1,364"
和歌山,750,788,831,864,847,960,982,"1,007","1,002","1,027","1,043","1,072","1,087","1,087","1,074","1,080","1,070","1,036","1,002",964
鳥取,455,472,489,490,475,588,600,614,599,580,569,581,604,616,616,615,613,607,589,573
島根,715,722,740,747,725,894,913,929,889,822,774,769,785,795,781,771,762,742,717,694
岡山,"1,218","1,238","1,284","1,333","1,308","1,620","1,661","1,690","1,670","1,645","1,707","1,814","1,871","1,917","1,926","1,951","1,951","1,957","1,945","1,922"
広島,"1,542","1,618","1,692","1,805","1,823","2,011","2,082","2,149","2,184","2,281","2,436","2,646","2,739","2,819","2,850","2,882","2,879","2,877","2,861","2,844"
山口,"1,041","1,095","1,136","1,191","1,266","1,479","1,541","1,610","1,602","1,544","1,511","1,555","1,587","1,602","1,573","1,556","1,528","1,493","1,451","1,405"
徳島,670,690,717,729,707,855,879,878,847,815,791,805,825,835,832,832,824,810,785,756
香川,678,700,733,749,716,918,946,944,919,901,908,961,"1,000","1,023","1,023","1,027","1,023","1,012",996,976
愛媛,"1,047","1,096","1,142","1,165","1,159","1,454","1,522","1,541","1,501","1,446","1,418","1,465","1,507","1,530","1,515","1,507","1,493","1,468","1,431","1,385"
高知,671,687,718,715,698,848,874,883,855,813,787,808,831,840,825,817,814,796,764,728
福岡,"2,188","2,302","2,527","2,756","3,041","3,178","3,530","3,860","4,007","3,965","4,027","4,293","4,553","4,719","4,811","4,933","5,016","5,050","5,072","5,102"
佐賀,674,685,692,686,686,918,945,974,943,872,838,838,866,880,878,884,877,866,850,833
長崎,"1,136","1,164","1,233","1,297","1,341","1,532","1,645","1,748","1,760","1,641","1,570","1,572","1,591","1,594","1,563","1,545","1,517","1,479","1,427","1,377"
熊本,"1,233","1,296","1,354","1,387","1,338","1,766","1,828","1,896","1,856","1,771","1,700","1,715","1,790","1,838","1,840","1,860","1,859","1,842","1,817","1,786"
大分,860,915,946,980,953,"1,234","1,253","1,277","1,240","1,187","1,156","1,190","1,229","1,250","1,237","1,231","1,221","1,210","1,197","1,166"
宮崎,651,691,760,824,823,"1,026","1,091","1,139","1,135","1,081","1,051","1,085","1,152","1,176","1,169","1,176","1,170","1,153","1,135","1,104"
鹿児島,"1,416","1,472","1,557","1,591","1,554","1,746","1,804","2,044","1,963","1,854","1,729","1,724","1,785","1,819","1,798","1,794","1,786","1,753","1,706","1,648"
沖縄,572,558,578,592,566,…  ,915,801,883,934,945,"1,043","1,107","1,179","1,222","1,273","1,318","1,362","1,393","1,434"